Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Price,Variant Compare At Price,Variant Inventory Qty,Image Src
"bel-london,-argan,-cremesheen,-cream-lipstick,-01,-3.3-g-*tester","Bel London, Argan, Cremesheen, Cream Lipstick, 01, 3.3 g *Tester",<p>Bel London - Tester</p>,Bel London,Makeup / Lips,"For Women, Tester, Lips",TRUE,Title,Default Title,0037|5500000000006,1.73,6.90,33,https://www.mewse.ro/images/produse/bel-london-argan-cremesheen-cream-lipstick-01-3-3-g-sample-1678723479.jpg
"bel-london,-bel-london,-hydrogenated-vegetable-oil,-waterproof,-contour,-lip-liner,-110,-0.78-g","Bel London, BEL London, Hydrogenated Vegetable Oil, Waterproof, Contour, Lip Liner, 110, 0.78 g",<p>Bel London - Regular</p>,Bel London,Makeup / Lips,"For Women, Regular, Lips",TRUE,Title,Default Title,0037|5060693815102,1.04,2.60,432,https://www.mewse.ro/images/produse/bel-london-bel-london-waterproof-contour-lip-liner-110-g-1678698509.jpg
"bel-london,-bel-london,-hydrogenated-vegetable-oil,-waterproof,-contour,-lip-liner,-123,-0.78-g","Bel London, BEL London, Hydrogenated Vegetable Oil, Waterproof, Contour, Lip Liner, 123, 0.78 g",<p>Bel London - Regular</p>,Bel London,Makeup / Lips,"For Women, Regular, Lips",TRUE,Title,Default Title,0037|5060693815232,1.04,2.60,45,https://www.mewse.ro/images/produse/bel-london-bel-london-waterproof-contour-lip-liner-123-g-1678699358.jpg
"bel-london,-bel-london,-hydrogenated-vegetable-oil,-waterproof,-contour,-gel-pencil-eyeliner,-202,-0.78-g","Bel London, BEL London, Hydrogenated Vegetable Oil, Waterproof, Contour, Gel Pencil Eyeliner, 202, 0.78 g",<p>Bel London - Regular</p>,Bel London,Makeup / Eyes,"For Women, Regular, Eyes",TRUE,Title,Default Title,0037|5060693815522,1.20,3.00,155,https://www.mewse.ro/images/produse/bel-london-bel-london-waterproof-eyebrow-pencil-202-0-78-g-1678702504.jpg
"bel-london,-argan,-cremesheen,-cream-lipstick,-02,-3.3-g-*tester","Bel London, Argan, Cremesheen, Cream Lipstick, 02, 3.3 g *Tester",<p>Bel London - Tester</p>,Bel London,Makeup / Lips,"For Women, Tester, Lips",TRUE,Title,Default Title,0037|5500000000007,1.73,6.90,33,https://www.mewse.ro/images/produse/bel-london-argan-cremesheen-cream-lipstick-02-3-3-g-tester-1678723579.jpg
"bel-london,-argan,-cremesheen,-cream-lipstick,-03,-3.3-g-*tester","Bel London, Argan, Cremesheen, Cream Lipstick, 03, 3.3 g *Tester",<p>Bel London - Tester</p>,Bel London,Makeup / Lips,"For Women, Tester, Lips",TRUE,Title,Default Title,0037|5500000000008,1.73,6.90,33,https://www.mewse.ro/images/produse/bel-london-argan-cremesheen-cream-lipstick-03-3-3-g-tester-1678723649.jpg
"bel-london,-argan,-cremesheen,-cream-lipstick,-04,-3.3-g-*tester","Bel London, Argan, Cremesheen, Cream Lipstick, 04, 3.3 g *Tester",<p>Bel London - Tester</p>,Bel London,Makeup / Lips,"For Women, Tester, Lips",TRUE,Title,Default Title,0037|5500000000009,1.73,6.90,33,https://www.mewse.ro/images/produse/bel-london-argan-cremesheen-cream-lipstick-04-3-3-g-tester-1678723711.jpg
"bel-london,-bel-london,-hydrogenated-vegetable-oil,-waterproof,-contour,-lip-liner,-111,-0.78-g","Bel London, BEL London, Hydrogenated Vegetable Oil, Waterproof, Contour, Lip Liner, 111, 0.78 g",<p>Bel London - Regular</p>,Bel London,Makeup / Lips,"For Women, Regular, Lips",TRUE,Title,Default Title,0037|5060693815119,1.04,2.60,185,https://www.mewse.ro/images/produse/bel-london-bel-london-waterproof-contour-lip-liner-111-g-1678698644.jpg
"bel-london,-bel-london,-matte-top-coat,-nail-polish,-10-ml","Bel London, BEL London, Matte Top Coat, Nail Polish, 10 ml",<p>Bel London - Regular</p>,Bel London,Makeup / Nails,"For Women, Regular, Nails",TRUE,Title,Default Title,0037|5060693811210,1.80,4.50,47,https://www.mewse.ro/images/produse/bel-london-bel-london-matte-top-coat-nail-polish-10-ml-1678814458.jpg
"bel-london,-bel-london,-instant-finish-top-coat,-nail-polish,-10-ml","Bel London, BEL London, Instant Finish Top Coat, Nail Polish, 10 ml",<p>Bel London - Regular</p>,Bel London,Makeup / Nails,"For Women, Regular, Nails",TRUE,Title,Default Title,0037|5060693811227,1.80,4.50,43,https://www.mewse.ro/images/produse/bel-london-bel-london-instant-finish-top-coat-nail-polish-10-ml-1678814690.jpg
"bel-london,-bel-london,-hydrogenated-vegetable-oil,-waterproof,-contour,-lip-liner,-103,-0.78-g","Bel London, BEL London, Hydrogenated Vegetable Oil, Waterproof, Contour, Lip Liner, 103, 0.78 g",<p>Bel London - Regular</p>,Bel London,Makeup / Lips,"For Women, Regular, Lips",TRUE,Title,Default Title,0037|5060693815034,1.04,2.60,149,https://www.mewse.ro/images/produse/bel-london-bel-london-waterproof-contour-lip-liner-103-0-78-g-1678815934.jpg
"bel-london,-bel-london,-hydrogenated-vegetable-oil,-waterproof,-contour,-lip-liner,-108,-0.78-g","Bel London, BEL London, Hydrogenated Vegetable Oil, Waterproof, Contour, Lip Liner, 108, 0.78 g",<p>Bel London - Regular</p>,Bel London,Makeup / Lips,"For Women, Regular, Lips",TRUE,Title,Default Title,0037|5060693815089,1.04,2.60,427,https://www.mewse.ro/images/produse/bel-london-bel-london-waterproof-contour-lip-liner-108-0-78-g-1678816033.jpg
"bel-london,-bel-london,-hydrogenated-vegetable-oil,-waterproof,-contour,-lip-liner,-109,-0.78-g","Bel London, BEL London, Hydrogenated Vegetable Oil, Waterproof, Contour, Lip Liner, 109, 0.78 g",<p>Bel London - Regular</p>,Bel London,Makeup / Lips,"For Women, Regular, Lips",TRUE,Title,Default Title,0037|5060693815096,1.04,2.60,414,https://www.mewse.ro/images/produse/bel-london-bel-london-waterproof-contour-lip-liner-109-0-78-g-1678816118.jpg
"bobbi-brown,-skin,-glycerin,-longwear,-liquid-foundation,-n-070,-neutral-gold,-spf-15,-30-ml","Bobbi Brown, Skin, Glycerin, Longwear, Liquid Foundation, N-070, Neutral Gold, SPF 15, 30 ml",<p>Bobbi Brown - Regular</p>,Bobbi Brown,Makeup / Face,"For Women, Regular, Face",TRUE,Title,Default Title,716170236940,22.83,56.00,2,https://www.mewse.ro/images/produse/bobbi-brown-skin-longwear-long-lasting-liquid-foundation-n-070-neutral-gold-spf-15-30-ml-0-716170231051-1669469476.jpg
"bobbi-brown,-crushed,-paraben-free,-glossy-stain,-liquid-lipstick,-cool-beets,-6-ml","Bobbi Brown, Crushed, Paraben-Free, Glossy Stain, Liquid Lipstick, Cool Beets, 6 ml",<p>Bobbi Brown - Regular</p>,Bobbi Brown,Makeup / Lips,"For Women, Regular, Lips",TRUE,Title,Default Title,716170214948,12.50,38.00,5,https://www.mewse.ro/images/produse/bobbi-brown-crushed-liquid-lipstick-cool-beets-6-ml-0-716170214948-1669468366.jpg
"bobbi-brown,-skin,-shea-butter,-full-cover,-foundation-stick,-cool-beige,-9-g","Bobbi Brown, Skin, Shea Butter, Full Cover, Foundation Stick, Cool Beige, 9 g",<p>Bobbi Brown - Regular</p>,Bobbi Brown,Makeup / Face,"For Women, Regular, Face",TRUE,Title,Default Title,716170226149,22.29,54.00,11,https://www.mewse.ro/images/produse/bobbi-brown-skin-colour-correcting-foundation-stick-cool-beige-9-g-0-716170226149-1669468589.jpg
"bobbi-brown,-skin,-shea-butter,-full-cover,-foundation-stick,-cool-honey,-9-g","Bobbi Brown, Skin, Shea Butter, Full Cover, Foundation Stick, Cool Honey, 9 g",<p>Bobbi Brown - Regular</p>,Bobbi Brown,Makeup / Face,"For Women, Regular, Face",TRUE,Title,Default Title,716170226170,20.65,54.00,2,https://www.mewse.ro/images/produse/bobbi-brown-skin-colour-correcting-foundation-stick-cool-honey-9-g-1-716170226170-1669468628.jpg
"bobbi-brown,-skin,-shea-butter,-full-cover,-foundation-stick,-cool-walnut,-9-g","Bobbi Brown, Skin, Shea Butter, Full Cover, Foundation Stick, Cool Walnut, 9 g",<p>Bobbi Brown - Regular</p>,Bobbi Brown,Makeup / Face,"For Women, Regular, Face",TRUE,Title,Default Title,716170158334,22.29,54.00,12,https://www.mewse.ro/images/produse/bobbi-brown-skin-colour-correcting-foundation-stick-cool-walnut-9-g-0-716170158334-1669468662.jpg
"bobbi-brown,-skin,-shea-butter,-full-cover,-foundation-stick,-neutral-gold,-9-g","Bobbi Brown, Skin, Shea Butter, Full Cover, Foundation Stick, Neutral Gold, 9 g",<p>Bobbi Brown - Regular</p>,Bobbi Brown,Makeup / Face,"For Women, Regular, Face",TRUE,Title,Default Title,716170231082,13.33,54.00,10,https://www.mewse.ro/images/produse/bobbi-brown-skin-colour-correcting-foundation-stick-neutral-gold-9-g-0-716170231082-1669468744.jpg
"bobbi-brown,-luxe-shine,-hyaluronic-acid,-shine,-cream-lipstick,-showstopper,-3.8-g","Bobbi Brown, Luxe Shine, Hyaluronic Acid, Shine, Cream Lipstick, Showstopper, 3.8 g",<p>Bobbi Brown - Regular</p>,Bobbi Brown,Makeup / Lips,"For Women, Regular, Lips",TRUE,Title,Default Title,716170225579,10.64,43.00,3,https://www.mewse.ro/images/produse/bobbi-brown-luxe-shine-hydrating-lipstick-showstopper-2-3-g-0-716170225579-1669471192.jpg
"bobbi-brown,-luxe-shine,-hyaluronic-acid,-shine,-cream-lipstick,-wild-poppy,-3.8-g","Bobbi Brown, Luxe Shine, Hyaluronic Acid, Shine, Cream Lipstick, Wild Poppy, 3.8 g",<p>Bobbi Brown - Regular</p>,Bobbi Brown,Makeup / Lips,"For Women, Regular, Lips",TRUE,Title,Default Title,716170225562,18.18,43.00,1,https://www.mewse.ro/images/produse/bobbi-brown-luxe-shine-hydrating-lipstick-wild-poppy-2-3-g-0-716170225562-1669471252.jpg
"bobbi-brown,-skin,-glycerin,-longwear,-liquid-foundation,-w-088,-golden-almond,-spf-15,-30-ml","Bobbi Brown, Skin, Glycerin, Longwear, Liquid Foundation, W-088, Golden Almond, SPF 15, 30 ml",<p>Bobbi Brown - Regular</p>,Bobbi Brown,Makeup / Face,"For Women, Regular, Face",TRUE,Title,Default Title,716170184258,17.44,56.00,9,https://www.mewse.ro/images/produse/bobbi-brown-skin-longwear-long-lasting-liquid-foundation-w-088-golden-almond-spf-15-30-ml-0-716170184258-1669469117.jpg
"bobbi-brown,-skin,-glycerin,-longwear,-liquid-foundation,-c-086,-cool-almond,-spf-15,-30-ml","Bobbi Brown, Skin, Glycerin, Longwear, Liquid Foundation, C-086, Cool Almond, SPF 15, 30 ml",<p>Bobbi Brown - Regular</p>,Bobbi Brown,Makeup / Face,"For Women, Regular, Face",TRUE,Title,Default Title,716170184302,13.35,56.00,11,https://www.mewse.ro/images/produse/bobbi-brown-skin-longwear-long-lasting-liquid-foundation-c-086-cool-almond-spf-15-30-ml-0-716170184302-1669469259.jpg
"bobbi-brown,-skin,-glycerin,-longwear,-liquid-foundation,-c-066,-cool-honey,-spf-15,-30-ml","Bobbi Brown, Skin, Glycerin, Longwear, Liquid Foundation, C-066, Cool Honey, SPF 15, 30 ml",<p>Bobbi Brown - Regular</p>,Bobbi Brown,Makeup / Face,"For Women, Regular, Face",TRUE,Title,Default Title,716170226910,20.27,56.00,8,https://www.mewse.ro/images/produse/bobbi-brown-skin-longwear-long-lasting-liquid-foundation-c-066-cool-honey-spf-15-30-ml-0-716170226910-1669469356.jpg
"bobbi-brown,-skin,-glycerin,-longwear,-liquid-foundation,-n-060,-neutral-honey,-spf-15,-30-ml","Bobbi Brown, Skin, Glycerin, Longwear, Liquid Foundation, N-060, Neutral Honey, SPF 15, 30 ml",<p>Bobbi Brown - Regular</p>,Bobbi Brown,Makeup / Face,"For Women, Regular, Face",TRUE,Title,Default Title,716170236933,22.83,56.00,2,https://www.mewse.ro/images/produse/bobbi-brown-skin-longwear-long-lasting-liquid-foundation-n-060-neutral-honey-spf-15-30-ml-0-716170231044-1669469643.jpg
"bobbi-brown,-skin,-shea-butter,-full-cover,-foundation-stick,-neutral-sand,-9-g","Bobbi Brown, Skin, Shea Butter, Full Cover, Foundation Stick, Neutral Sand, 9 g",<p>Bobbi Brown - Regular</p>,Bobbi Brown,Makeup / Face,"For Women, Regular, Face",TRUE,Title,Default Title,716170226132,23.46,52.00,1,https://www.mewse.ro/images/produse/bobbi-brown-skin-colour-correcting-foundation-stick-neutral-sand-9-g-0-716170226132-1669468860.jpg
"bobbi-brown,-luxe,-hydrating,-cream-lipstick,-sunset-orange,-3.8-g","Bobbi Brown, Luxe, Hydrating, Cream Lipstick, Sunset Orange, 3.8 g",<p>Bobbi Brown - Regular</p>,Bobbi Brown,Makeup / Lips,"For Women, Regular, Lips",TRUE,Title,Default Title,085715163639,21.50,43.00,5,https://www.mewse.ro/images/produse/bobbi-brown-luxe-hydrating-cream-lipstick-sunset-orange-3-8-g-1740034902.jpg
"bobbi-brown,-crushed,-liquid-lipstick,-bitter-sweet,-3.4-g","Bobbi Brown, Crushed, Liquid Lipstick, Bitter Sweet, 3.4 g",<p>Bobbi Brown - Regular</p>,Bobbi Brown,Makeup / Lips,"For Women, Regular, Lips",TRUE,Title,Default Title,716170214900,13.75,36.00,3,https://www.mewse.ro/images/produse/bobbi-brown-crushed-liquid-lipstick-bitter-sweet-3-4-g-0-716170214900-1669469783.jpg
"bobbi-brown,-crushed,-liquid-lipstick,-cherry-crush,-3.4-g","Bobbi Brown, Crushed, Liquid Lipstick, Cherry Crush, 3.4 g",<p>Bobbi Brown - Regular</p>,Bobbi Brown,Makeup / Lips,"For Women, Regular, Lips",TRUE,Title,Default Title,716170214931,9.53,36.00,22,https://www.mewse.ro/images/produse/bobbi-brown-crushed-liquid-lipstick-cherry-crush-3-4-g-1683522023.jpg
"bobbi-brown,-crushed,-matte,-liquid-lipstick,-main-squeeze,-3.4-g","Bobbi Brown, Crushed, Matte, Liquid Lipstick, Main Squeeze, 3.4 g",<p>Bobbi Brown - Regular</p>,Bobbi Brown,Makeup / Lips,"For Women, Regular, Lips",TRUE,Title,Default Title,716170214887,9.22,36.00,11,https://www.mewse.ro/images/produse/bobbi-brown-crushed-liquid-lipstick-main-squeeze-3-4-g--1671109286.jpg
"bobbi-brown,-crushed,-hyaluronic-acid,-shining,-lip-gloss,-after-party,-6-ml","Bobbi Brown, Crushed, Hyaluronic Acid, Shining, Lip Gloss, After Party, 6 ml",<p>Bobbi Brown - Regular</p>,Bobbi Brown,Makeup / Lips,"For Women, Regular, Lips",TRUE,Title,Default Title,716170235516,14.82,35.00,1,https://www.mewse.ro/images/produse/bobbi-brown-crushed-shining-lip-gloss-after-party-6-ml-0-716170235516-1669470113.jpg
"bobbi-brown,-crushed,-hyaluronic-acid,-shining,-lip-gloss,-force-of-nature,-6-ml","Bobbi Brown, Crushed, Hyaluronic Acid, Shining, Lip Gloss, Force Of Nature, 6 ml",<p>Bobbi Brown - Regular</p>,Bobbi Brown,Makeup / Lips,"For Women, Regular, Lips",TRUE,Title,Default Title,716170235462,14.54,35.00,1,https://www.mewse.ro/images/produse/bobbi-brown-crushed-hyaluronic-acid-shining-lip-gloss-force-of-nature-6-ml-1683902141.jpg
"bobbi-brown,-crushed,-hyaluronic-acid,-shining,-lip-gloss,-free-spirit,-6-ml","Bobbi Brown, Crushed, Hyaluronic Acid, Shining, Lip Gloss, Free Spirit, 6 ml",<p>Bobbi Brown - Regular</p>,Bobbi Brown,Makeup / Lips,"For Women, Regular, Lips",TRUE,Title,Default Title,716170228921,11.56,35.00,36,https://www.mewse.ro/images/produse/bobbi-brown-crushed-shining-lip-gloss-free-spirit-6-ml-0-716170228921-1669470174.jpg
"bobbi-brown,-bobbi-brown,-oil-free,-contouring,-cream-concealer,-honey,-3.1-g","Bobbi Brown, Bobbi Brown, Oil Free, Contouring, Cream Concealer, Honey, 3.1 g",<p>Bobbi Brown - Regular</p>,Bobbi Brown,Makeup / Face,"For Women, Regular, Face",TRUE,Title,Default Title,716170086613,22.77,51.82,5,https://www.mewse.ro/images/produse/bobbi-brown-bobbi-brown-colour-correcting-concealer-palette-honey-3-1-g-0-716170086613-1680686235.jfif
"bobbi-brown,-brushes,-blending,-highlighter-brush","Bobbi Brown, Brushes, Blending, Highlighter Brush",<p>Bobbi Brown - Regular</p>,Bobbi Brown,Makeup / Facial Brushes & Applicators,"For Women, Regular, Facial Brushes & Applicators",TRUE,Title,Default Title,716170241852,29.65,62.40,3,https://www.mewse.ro/images/produse/bobbi-brown-blending-brushes-foundation-brush-0-716170241852-1669476562.jpg
"bobbi-brown,-luxe,-hydrating,-cream-lipstick,-afternoon-tea,-3.8-g","Bobbi Brown, Luxe, Hydrating, Cream Lipstick, Afternoon Tea, 3.8 g",<p>Bobbi Brown - Regular</p>,Bobbi Brown,Makeup / Lips,"For Women, Regular, Lips",TRUE,Title,Default Title,716170220376,18.95,43.00,6,https://www.mewse.ro/images/produse/bobbi-brown-luxe-hydrating-lipstick-afternoon-tea-3-8-g-0-716170220376-1669477952.jpg
"bobbi-brown,-bobbi-brown,-matte,-blush-compact-powder,-blush-slopes,-3.7-g","Bobbi Brown, Bobbi Brown, Matte, Blush Compact Powder, Blush Slopes, 3.7 g",<p>Bobbi Brown - Regular</p>,Bobbi Brown,Makeup / Cheeks,"For Women, Regular, Cheeks",TRUE,Title,Default Title,0043|716170059747,20.59,40.00,1,https://www.mewse.ro/images/produse/bobbi-brown-blush-matte-powder-blush-blush-slopes-3-7-g-0-716170059747-1669472580.jpg
"bobbi-brown,-bobbi-brown,-bronzer-compact-powder,-03,-dark,-8-g","Bobbi Brown, Bobbi Brown, Bronzer Compact Powder, 03, Dark, 8 g",<p>Bobbi Brown - Regular</p>,Bobbi Brown,Makeup / Cheeks,"For Women, Regular, Cheeks",TRUE,Title,Default Title,716170020495,21.28,54.00,6,https://www.mewse.ro/images/produse/bobbi-brown-bobbi-brown-bronzer-powder-03-dark-8-g-0-716170020495-1669471657.jpg
"bobbi-brown,-angle,-angled-cut,-eyeshadow-brush","Bobbi Brown, Angle, Angled Cut, Eyeshadow Brush",<p>Bobbi Brown - Regular</p>,Bobbi Brown,Makeup / Facial Brushes & Applicators,"For Women, Regular, Facial Brushes & Applicators",TRUE,Title,Default Title,716170075495,14.90,46.80,8,https://www.mewse.ro/images/produse/bobbi-brown-brushes-angled-cut-eye-brush-0-716170075495-1669472746.jpg
"bobbi-brown,-bobbi-brown,-blending,-eyeshadow-brush","Bobbi Brown, Bobbi Brown, Blending, Eyeshadow Brush",<p>Bobbi Brown - Regular</p>,Bobbi Brown,Makeup / Facial Brushes & Applicators,"For Women, Regular, Facial Brushes & Applicators",TRUE,Title,Default Title,716170067759,16.52,39.60,4,https://www.mewse.ro/images/produse/bobbi-brown-brushes-blending-eyeshadow-brush-0-716170067759-1669475923.jpg
"bobbi-brown,-eye-sweep,-rounded,-eyeshadow-brush","Bobbi Brown, Eye Sweep, Rounded, Eyeshadow Brush",<p>Bobbi Brown - Regular</p>,Bobbi Brown,Makeup / Facial Brushes & Applicators,"For Women, Regular, Facial Brushes & Applicators",TRUE,Title,Default Title,716170069579,20.09,52.00,1,https://www.mewse.ro/images/produse/bobbi-brown-brushes-eyeshadow-brush-0-716170069579-1669476224.jpg
"bobbi-brown,-bobbi-brown,-tapered,-powder-brush","Bobbi Brown, Bobbi Brown, Tapered, Powder Brush",<p>Bobbi Brown - Regular</p>,Bobbi Brown,Makeup / Facial Brushes & Applicators,"For Women, Regular, Facial Brushes & Applicators",TRUE,Title,Default Title,716170067674,30.12,71.84,10,https://www.mewse.ro/images/produse/bobbi-brown-brushes-0-716170067674-1669476455.jpg
"bobbi-brown,-brushes,-buffing,-foundation-brush","Bobbi Brown, Brushes, Buffing, Foundation Brush",<p>Bobbi Brown - Regular</p>,Bobbi Brown,Makeup / Facial Brushes & Applicators,"For Women, Regular, Facial Brushes & Applicators",TRUE,Title,Default Title,716170229058,24.59,51.49,4,https://www.mewse.ro/images/produse/bobbi-brown-blending-brushes-foundation-brush-0-716170229058-1669476513.jpg
"bobbi-brown,-luxe,-hydrating,-cream-lipstick,-15,-bright-berry,-3.8-g","Bobbi Brown, Luxe, Hydrating, Cream Lipstick, 15, Bright Berry, 3.8 g",<p>Bobbi Brown - Regular</p>,Bobbi Brown,Makeup / Lips,"For Women, Regular, Lips",TRUE,Title,Default Title,716170150376,11.54,43.00,3,https://www.mewse.ro/images/produse/bobbi-brown-luxe-hydrating-lipstick-15-brocade-3-8-g-0-716170150376-1669478353.jpeg
"bobbi-brown,-luxe,-hydrating,-cream-lipstick,-28,-paris-yan-red,-3.8-g","Bobbi Brown, Luxe, Hydrating, Cream Lipstick, 28, Paris Yan Red, 3.8 g",<p>Bobbi Brown - Regular</p>,Bobbi Brown,Makeup / Lips,"For Women, Regular, Lips",TRUE,Title,Default Title,716170151854,18.95,43.00,2,https://www.mewse.ro/images/produse/bobbi-brown-luxe-hydrating-lipstick-28-paris-yan-red-3-8-g-0-716170151854-1669478462.jpg
"bobbi-brown,-skin,-glycerin,-longwear,-liquid-foundation,-080,-neutral-almond,-spf-15,-30-ml","Bobbi Brown, Skin, Glycerin, Longwear, Liquid Foundation, 080, Neutral Almond, SPF 15, 30 ml",<p>Bobbi Brown - Regular</p>,Bobbi Brown,Makeup / Face,"For Women, Regular, Face",TRUE,Title,Default Title,716170226941,23.69,56.00,3,https://www.mewse.ro/images/produse/bobbi-brown-skin-longwear-mattifying-liquid-foundation-080-neutral-almond-spf-15-30-ml-0-716170226941-1669540962.jpg
"bobbi-brown,-skin,-shea-butter,-full-cover,-foundation-stick,-w-058,-golden-natural,-9-g","Bobbi Brown, Skin, Shea Butter, Full Cover, Foundation Stick, W-058, Golden Natural, 9 g",<p>Bobbi Brown - Regular</p>,Bobbi Brown,Makeup / Face,"For Women, Regular, Face",TRUE,Title,Default Title,716170129938,21.38,54.00,3,https://www.mewse.ro/images/produse/bobbi-brown-skin-waterproof-hydrating-foundation-stick-w-058-golden-natural-9-g-0-716170129938-1669541185.jpg
"bobbi-brown,-luxe-liquid,-shining,-lip-gloss,-5,-mood-pink,-6-ml","Bobbi Brown, Luxe Liquid, Shining, Lip Gloss, 5, Mood Pink, 6 ml",<p>Bobbi Brown - Regular</p>,Bobbi Brown,Makeup / Lips,"For Women, Regular, Lips",TRUE,Title,Default Title,716170209210,13.19,38.00,1,https://www.mewse.ro/images/produse/bobbi-brown-luxe-liquid-liquid-lipstick-005-mood-pink-6-ml-0-716170209210-1669541529.jpg
"bobbi-brown,-luxe-liquid,-shining,-lip-gloss,-6,-strike-a-rose,-6-ml","Bobbi Brown, Luxe Liquid, Shining, Lip Gloss, 6, Strike a Rose, 6 ml",<p>Bobbi Brown - Regular</p>,Bobbi Brown,Makeup / Lips,"For Women, Regular, Lips",TRUE,Title,Default Title,716170209227,13.19,38.00,5,https://www.mewse.ro/images/produse/bobbi-brown-luxe-liquid-shining-lip-gloss-06-strike-a-rose-6-ml-0-716170209227-1669541761.jpg
"bobbi-brown,-luxe-liquid,-shining,-lip-gloss,-07,-wild-orchid,-6-ml","Bobbi Brown, Luxe Liquid, Shining, Lip Gloss, 07, Wild Orchid, 6 ml",<p>Bobbi Brown - Regular</p>,Bobbi Brown,Makeup / Lips,"For Women, Regular, Lips",TRUE,Title,Default Title,716170209234,12.59,38.00,4,https://www.mewse.ro/images/produse/bobbi-brown-luxe-liquid-shining-lip-gloss-07-wild-orchid-6-ml-0-716170209234-1669541801.jpg
"bobbi-brown,-luxe-matte,-matte,-cream-lipstick,-crown-jewel,-3.6-g","Bobbi Brown, Luxe Matte, Matte, Cream Lipstick, Crown Jewel, 3.6 g",<p>Bobbi Brown - Regular</p>,Bobbi Brown,Makeup / Lips,"For Women, Regular, Lips",TRUE,Title,Default Title,716170193410,18.96,43.00,2,https://www.mewse.ro/images/produse/bobbi-brown-luxe-matte-matte-cream-lipstick-crown-jewel-3-6-g-1682595155.jpg
"bobbi-brown,-luxe-shine,-hyaluronic-acid,-shine,-cream-lipstick,-night-spell,-3.8-g","Bobbi Brown, Luxe Shine, Hyaluronic Acid, Shine, Cream Lipstick, Night Spell, 3.8 g",<p>Bobbi Brown - Regular</p>,Bobbi Brown,Makeup / Lips,"For Women, Regular, Lips",TRUE,Title,Default Title,716170225593,15.79,43.00,8,https://www.mewse.ro/images/produse/bobbi-brown-luxe-shine-lipstick-night-spell-2-3-g-0-716170225593-1669542263.jpg
"bobbi-brown,-skin-longwear,-paraben-free,-matte-finish,-liquid-foundation,-c-076,-cool-golden,-spf-20,-40-ml","Bobbi Brown, Skin Longwear, Paraben-Free, Matte Finish, Liquid Foundation, C-076, Cool Golden, SPF 20, 40 ml",<p>Bobbi Brown - Regular</p>,Bobbi Brown,Makeup / Face,"For Women, Regular, Face",TRUE,Title,Default Title,716170241494,13.56,56.00,5,https://www.mewse.ro/images/produse/bobbi-brown-skin-longwear-matte-finish-compact-foundation-c-076-cool-golden-spf-20-40-ml-1680870680.png
"bobbi-brown,-skin-longwear,-paraben-free,-matte-finish,-liquid-foundation,-n-070,-neutral-gold,-spf-20,-40-ml","Bobbi Brown, Skin Longwear, Paraben-Free, Matte Finish, Liquid Foundation, N-070, Neutral Gold, SPF 20, 40 ml",<p>Bobbi Brown - Regular</p>,Bobbi Brown,Makeup / Face,"For Women, Regular, Face",TRUE,Title,Default Title,716170241555,13.51,56.00,5,https://www.mewse.ro/images/produse/bobbi-brown-skin-longwear-matte-finish-compact-foundation-n-070-neutral-gold-spf-20-40-ml--1674713266.jpg
"bobbi-brown,-intensive-skin,-illuminating,-serum-foundation,-w-056,-warm-natural,-spf-40,-30-ml","Bobbi Brown, Intensive Skin, Illuminating, Serum Foundation, W-056, Warm Natural, SPF 40, 30 ml",<p>Bobbi Brown - Regular</p>,Bobbi Brown,Makeup / Face,"For Women, Regular, Face",TRUE,Title,Default Title,716170201849,30.90,73.00,1,https://www.mewse.ro/images/produse/bobbi-brown-skin-illuminating-serum-foundation-w-056-warm-natural-spf-40-30-ml-1680870837.png
"bobbi-brown,-luxe-metal,-paraben-free,-metallic,-cream-lipstick,-firecracker,-3.5-g","Bobbi Brown, Luxe Metal, Paraben-Free, Metallic, Cream Lipstick, Firecracker, 3.5 g",<p>Bobbi Brown - Regular</p>,Bobbi Brown,Makeup / Lips,"For Women, Regular, Lips",TRUE,Title,Default Title,716170253749,13.85,43.00,9,https://www.mewse.ro/images/produse/bobbi-brown-luxe-metal-paraben-free-metallic-cream-lipstick-firecracker-3-5-g-1682600425.jpg
"bobbi-brown,-skin-longwear,-paraben-free,-matte-finish,-liquid-foundation,-004,-alabaster,-spf-20,-40-ml","Bobbi Brown, Skin Longwear, Paraben-Free, Matte Finish, Liquid Foundation, 004, Alabaster, SPF 20, 40 ml",<p>Bobbi Brown - Regular</p>,Bobbi Brown,Makeup / Face,"For Women, Regular, Face",TRUE,Title,Default Title,716170241395,17.35,56.00,6,https://www.mewse.ro/images/produse/bobbi-brown-skin-longwear-matte-finish-powder-foundation-c-004-alabaster-spf-20-40-ml--1669545940.jpg
"bobbi-brown,-luxe-illuminating,-natural-glow,-blush-highlighter-compact,-golden-hour,-4-g","Bobbi Brown, Luxe Illuminating, Natural Glow, Blush Highlighter Compact, Golden Hour, 4 g",<p>Bobbi Brown - Regular</p>,Bobbi Brown,Makeup / Cheeks,"For Women, Regular, Cheeks",TRUE,Title,Default Title,716170227047,19.73,53.00,7,https://www.mewse.ro/images/produse/bobbi-brown-luxe-illuminating-illuminating-blush-highlighter-compact-bright-cherry-4-g--1675316343.jpg
