Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Price,Variant Compare At Price,Variant Inventory Qty,Image Src
"lacoste,-eau-de-lacoste-l.12.12.-noir,-eau-de-toilette,-for-men,-50-ml","Lacoste, Eau de Lacoste L.12.12. Noir, Eau De Toilette, For Men, 50 ml",<p>Lacoste - Regular</p>,Lacoste,Fragrance / Perfumes,"For Men, Regular, Perfumes",TRUE,Title,Default Title,3386460149181,24.96,63.80,3,https://www.mewse.ro/images/produse/lacoste-eau-de-lacoste-l-12-12-noir-eau-de-toilette-for-men-50-ml-1679573907.jpg
"lacoste,-eau-de-lacoste-l.12.12.-noir,-eau-de-toilette,-for-men,-100-ml","Lacoste, Eau de Lacoste L.12.12. Noir, Eau De Toilette, For Men, 100 ml",<p>Lacoste - Regular</p>,Lacoste,Fragrance / Perfumes,"For Men, Regular, Perfumes",TRUE,Title,Default Title,3386460149174,35.99,92.00,3,https://www.mewse.ro/images/produse/lacoste-eau-de-lacoste-l-12-12-noir-eau-de-toilette-for-men-100-ml-1679411129.jpg
"lacoste,-eau-de-lacoste-l.12.12.-noir,-eau-de-toilette,-for-men,-100-ml","Lacoste, Eau de Lacoste L.12.12. Noir, Eau De Toilette, For Men, 100 ml",<p>Lacoste - Regular</p>,Lacoste,Fragrance / Perfumes,"For Men, Regular, Perfumes",TRUE,Title,Default Title,737052662664,35.99,92.00,2,https://www.mewse.ro/images/produse/lacoste-eau-de-lacoste-l-12-12-noir-eau-de-toilette-for-men-100-ml-1679411129.jpg
"lacoste,-booster,-eau-de-toilette,-for-men,-125-ml","Lacoste, Booster, Eau De Toilette, For Men, 125 ml",<p>Lacoste - Regular</p>,Lacoste,Fragrance / Perfumes,"For Men, Regular, Perfumes",TRUE,Title,Default Title,3616302931897,30.03,63.90,3,https://www.mewse.ro/images/produse/lacoste-booster-eau-de-toilette-for-men-125-ml-1689845513.png
"lacoste,-eau-de-lacoste-l.12.12-blanc,-eau-de-toilette,-for-men,-30-ml","Lacoste, Eau de Lacoste L.12.12 Blanc, Eau De Toilette, For Men, 30 ml",<p>Lacoste - Regular</p>,Lacoste,Fragrance / Perfumes,"For Men, Regular, Perfumes",TRUE,Title,Default Title,737052412870,16.91,48.30,2,https://www.mewse.ro/images/produse/lacoste-eau-de-lacoste-l-12-12-blanc-eau-de-toilette-for-men-30-ml-1679410101.jpg
"lacoste,-eau-de-lacoste-l.12.12-eau-fraiche,-eau-de-toilette,-for-women,-90-ml-*tester","Lacoste, Eau de Lacoste L.12.12 Eau Fraiche, Eau De Toilette, For Women, 90 ml *Tester",<p>Lacoste - Tester</p>,Lacoste,Fragrance / Perfumes,"For Women, Tester, Perfumes",TRUE,Title,Default Title,3607346355039,23.10,77.00,9,https://www.mewse.ro/images/produse/lacoste-eau-de-lacoste-l-12-12-eau-fraiche-eau-de-toilette-for-women-90-ml-tester-1681163808.png
"lacoste,-eau-de-lacoste-l.12.12-eau-fraiche,-eau-de-toilette,-for-women,-90-ml-*tester","Lacoste, Eau de Lacoste L.12.12 Eau Fraiche, Eau De Toilette, For Women, 90 ml *Tester",<p>Lacoste - Tester</p>,Lacoste,Fragrance / Perfumes,"For Women, Tester, Perfumes",TRUE,Title,Default Title,3614228191197,23.10,77.00,1,https://www.mewse.ro/images/produse/lacoste-eau-de-lacoste-l-12-12-eau-fraiche-eau-de-toilette-for-women-90-ml-tester-1681163808.png
"lacoste,-eau-de-lacoste-l.12.12-eau-fraiche,-eau-de-toilette,-for-men,-100-ml-*tester","Lacoste, Eau de Lacoste L.12.12 Eau Fraiche, Eau De Toilette, For Men, 100 ml *Tester",<p>Lacoste - Tester</p>,Lacoste,Fragrance / Perfumes,"For Men, Tester, Perfumes",TRUE,Title,Default Title,3607346355084,20.88,74.50,1,https://www.mewse.ro/images/produse/lacoste-eau-de-lacoste-l-12-12-eau-fraiche-eau-de-toilette-for-men-100-ml-tester-1681163026.png
"lalique,-equus,-eau-de-toilette,-for-men,-75-ml-*tester","Lalique, Equus, Eau De Toilette, For Men, 75 ml *Tester",<p>Lalique - Tester</p>,Lalique,Fragrance / Perfumes,"For Men, Tester, Perfumes",TRUE,Title,Default Title,99000000006336,15.84,88.00,1,https://www.mewse.ro/images/produse/lalique-equus-eau-de-parfum-for-men-75-ml--1675431343.png
"lalique,-satine,-eau-de-parfum,-for-women,-100-ml","Lalique, Satine, Eau De Parfum, For Women, 100 ml",<p>Lalique - Regular</p>,Lalique,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,7640111498544,23.86,110.00,50,https://www.mewse.ro/images/produse/lalique-satine-eau-de-parfum-for-women-100-ml-1-7640111498544-1670597954.jpg
"lalique,-amethyst,-eau-de-parfum,-for-women,-100-ml","Lalique, Amethyst, Eau De Parfum, For Women, 100 ml",<p>Lalique - Regular</p>,Lalique,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,3454960023284,28.11,107.00,27,https://www.mewse.ro/images/produse/lalique-amethyst-eau-de-parfum-for-women-100-ml--1670597782.jpg
"lalique,-amethyst-eclat,-eau-de-parfum,-for-women,-100-ml","Lalique, Amethyst Eclat, Eau De Parfum, For Women, 100 ml",<p>Lalique - Regular</p>,Lalique,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,7640111501466,28.84,107.00,47,https://www.mewse.ro/images/produse/lalique-amethyst-eclat-eau-de-parfum-for-women-100-ml-1695020360.png
"lalique,-l'amour,-eau-de-parfum,-for-women,-100-ml","Lalique, L'Amour, Eau De Parfum, For Women, 100 ml",<p>Lalique - Regular</p>,Lalique,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,7640111499060,28.94,134.00,56,https://www.mewse.ro/images/produse/lalique-l-amour-eau-de-parfum-for-women-100-ml-0-7640111499060-1670598545.jpg
"lalique,-l'amour,-eau-de-parfum,-for-women,-30-ml","Lalique, L'Amour, Eau De Parfum, For Women, 30 ml",<p>Lalique - Regular</p>,Lalique,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,7640111501527,14.31,68.00,34,https://www.mewse.ro/images/produse/lalique-l-amour-eau-de-parfum-for-women-30-ml--1670832581.jpg
"lalique,-amethyst-eclat,-eau-de-parfum,-for-women,-50-ml","Lalique, Amethyst Eclat, Eau De Parfum, For Women, 50 ml",<p>Lalique - Regular</p>,Lalique,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,7640111501473,21.84,81.00,41,https://www.mewse.ro/images/produse/lalique-amethyst-eclat-eau-de-parfum-for-women-50-ml-1681220684.jpg
"lalique,-satine,-eau-de-parfum,-for-women,-30-ml","Lalique, Satine, Eau De Parfum, For Women, 30 ml",<p>Lalique - Regular</p>,Lalique,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,7640111498568,16.12,60.00,20,https://www.mewse.ro/images/produse/lalique-satine-eau-de-parfum-for-women-30-ml--1670833408.jpg
"lalique,-l'amour,-eau-de-parfum,-for-women,-50-ml","Lalique, L'Amour, Eau De Parfum, For Women, 50 ml",<p>Lalique - Regular</p>,Lalique,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,7640111499053,25.57,96.00,96,https://www.mewse.ro/images/produse/lalique-l-amour-eau-de-parfum-for-women-50-ml-1695020418.png
"gift-set-lalique:-l'amour,-eau-de-parfum,-for-women,-30-ml-+-l'amour,-body-lotion,-150-ml","Gift Set Lalique: L'Amour, Eau De Parfum, For Women, 30 ml + L'Amour, Body Lotion, 150 ml",<p>Lalique - Regular</p>,Lalique,Fragrance / Perfume Sets,"For Women, Regular, Perfume Sets",TRUE,Title,Default Title,7640111503415,34.00,68.00,2,https://www.mewse.ro/images/produse/gift-set-lalique-l-amour-eau-de-parfum-for-women-30-ml-l-amour-body-lotion-150-ml-1679582769.jpg
"lalique,-satine,-eau-de-parfum,-for-women,-50-ml","Lalique, Satine, Eau De Parfum, For Women, 50 ml",<p>Lalique - Regular</p>,Lalique,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,7640111498551,19.30,88.00,113,https://www.mewse.ro/images/produse/lalique-satine-eau-de-parfum-for-women-50-ml--1670833790.jpg
"lalique,-amethyst-eclat,-eau-de-parfum,-for-women,-100-ml-*tester","Lalique, Amethyst Eclat, Eau De Parfum, For Women, 100 ml *Tester",<p>Lalique - Tester</p>,Lalique,Fragrance / Perfumes,"For Women, Tester, Perfumes",TRUE,Title,Default Title,99000000007004,12.35,107.00,1,https://www.mewse.ro/images/produse/lalique-amethyst-eclat-eau-de-parfum-for-women-100-ml-tester-1687322723.png
"lancaster,-sunrise,-eau-de-toilette,-for-women,-100-ml-*tester","Lancaster, Sunrise, Eau De Toilette, For Women, 100 ml *Tester",<p>Lancaster - Tester</p>,Lancaster,Fragrance / Perfumes,"For Women, Tester, Perfumes",TRUE,Title,Default Title,3614224434816,6.79,45.90,3,https://www.mewse.ro/images/produse/lancaster-sunrise-eau-de-toilette-for-women-100-ml-tester-1686740478.png
"lancome,-idole-nectar,-eau-de-parfum,-for-women,-25-ml","Lancome, Idole Nectar, Eau De Parfum, For Women, 25 ml",<p>Lancome - Regular</p>,Lancome,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,3614273749428,39.59,70.50,18,https://www.mewse.ro/images/produse/lancome-idole-nectar-eau-de-parfum-for-women-25-ml-1718533382.jpg
"lancome,-idôle,-eau-de-parfum,-for-women,-25-ml","Lancome, Idôle, Eau De Parfum, For Women, 25 ml",<p>Lancome - Regular</p>,Lancome,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,3614272639638,39.48,66.30,38,https://www.mewse.ro/images/produse/lancome-idole-eau-de-parfum-for-women-25-ml-1717838973.jpg
"set-lancome:-la-vie-est-belle,-eau-de-parfum,-for-women,-50-ml-+-la-vie-est-belle,-hydrating,-body-lotion,-50-ml-+-hypnose,-mascara,-black,-2-ml","Set Lancome: La Vie Est Belle, Eau De Parfum, For Women, 50 ml + La Vie Est Belle, Hydrating, Body Lotion, 50 ml + Hypnose, Mascara, Black, 2 ml",<p>Lancome - Regular</p>,Lancome,Fragrance / Perfume Sets,"For Women, Regular, Perfume Sets",TRUE,Title,Default Title,3614274179491,58.03,131.00,100,https://www.mewse.ro/images/produse/set-lancome-la-vie-est-belle-eau-de-parfum-for-women-50-ml-la-vie-est-belle-hydrating-body-lotion-50-ml-hypnose-mascara-black-2-ml-1717841101.png
"lancome,-la-vie-est-belle,-eau-de-parfum,-for-women,-50-ml","Lancome, La Vie Est Belle, Eau De Parfum, For Women, 50 ml",<p>Lancome - Regular</p>,Lancome,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,3605532612768,58.25,116.50,4,https://www.mewse.ro/images/produse/lancome-la-vie-est-belle-eau-de-parfum-for-women-50-ml-1728459718.jpg
"lancome,-miracle,-eau-de-parfum,-for-women,-100-ml-*tester","Lancome, Miracle, Eau De Parfum, For Women, 100 ml *Tester",<p>Lancome - Tester</p>,Lancome,Fragrance / Perfumes,"For Women, Tester, Perfumes",TRUE,Title,Default Title,3147758740882,61.69,123.38,1,https://www.mewse.ro/images/produse/lancome-miracle-eau-de-parfum-for-women-100-ml--1674927195.jpg
"lancome,-tresor,-eau-de-parfum,-for-women,-30-ml-*tester","Lancome, Tresor, Eau De Parfum, For Women, 30 ml *Tester",<p>Lancome - Tester</p>,Lancome,Fragrance / Perfumes,"For Women, Tester, Perfumes",TRUE,Title,Default Title,99000000007723,27.89,85.98,1,https://www.mewse.ro/images/produse/lancome-tresor-eau-de-parfum-for-women-30-ml-tester--1675432773.png
"lancome,-tresor,-eau-de-parfum,-for-women,-30-ml","Lancome, Tresor, Eau De Parfum, For Women, 30 ml",<p>Lancome - Regular</p>,Lancome,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,3147758034905,38.18,85.98,57,https://www.mewse.ro/images/produse/lancome-tresor-eau-de-parfum-for-women-30-ml-1678715403.png
"set-duo,-lancome,-la-vie-est-belle,-eau-de-parfum,-for-women,-2-pcs,-30-ml","Set Duo, Lancome, La Vie Est Belle, Eau De Parfum, For Women, 2 pcs, 30 ml",<p>Lancome - Regular</p>,Lancome,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,3660732547067,77.27,170.00,116,https://www.mewse.ro/images/produse/lancome-la-vie-est-belle-eau-de-parfum-for-women-2-pcs-30-ml-1681333297.jpeg
"lancome,-miracle,-eau-de-parfum,-for-women,-50-ml","Lancome, Miracle, Eau De Parfum, For Women, 50 ml",<p>Lancome - Regular</p>,Lancome,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,3147758029390,53.42,118.70,2,https://www.mewse.ro/images/produse/lancome-miracle-eau-de-parfum-for-women-50-ml-1681399651.jpg
"lancome,-miracle,-eau-de-parfum,-for-women,-30-ml","Lancome, Miracle, Eau De Parfum, For Women, 30 ml",<p>Lancome - Regular</p>,Lancome,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,3147758029406,36.19,84.00,1,https://www.mewse.ro/images/produse/lancome-miracle-eau-de-parfum-for-women-30-ml-1681399802.jpg
"moroccanoil,-body-fragrance-originale,-hair-scented-mist,-for-women,-brumes-du-maroc,-30-ml","Moroccanoil, Body Fragrance Originale, Hair Scented Mist, For Women, Brumes Du Maroc, 30 ml",<p>Moroccanoil - Regular</p>,Moroccanoil,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,7290113141247,8.20,23.00,53,https://www.mewse.ro/images/produse/moroccanoil-brumes-du-maroc-hair-scented-mist-for-women-amber-and-sweet-floral-notes-30-ml-1678888210.png
"moroccanoil,-body-fragrance-originale,-hair-scented-mist,-for-women,-brumes-du-maroc,-5-ml","Moroccanoil, Body Fragrance Originale, Hair Scented Mist, For Women, Brumes Du Maroc, 5 ml",<p>Moroccanoil - Regular</p>,Moroccanoil,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,7290113141544,2.73,8.00,96,https://www.mewse.ro/images/produse/moroccanoil-brumes-du-maroc-hair-scented-mist-for-women-amber-and-sweet-floral-notes-5-ml-1678888421.png
"lanvin,-eclat-d'arpege,-eau-de-toilette,-for-women,-2-ml-*vial","Lanvin, Eclat d'Arpege, Eau De Toilette, For Women, 2 ml *Vial",<p>Lanvin - Vial</p>,Lanvin,Fragrance / Perfumes,"For Women, Vial, Perfumes",TRUE,Title,Default Title,3386460025119,0.57,2.90,377,https://www.mewse.ro/images/produse/
"lanvin,-modern-princess,-eau-de-parfum,-for-women,-2-ml-*vial","Lanvin, Modern Princess, Eau De Parfum, For Women, 2 ml *Vial",<p>Lanvin - Vial</p>,Lanvin,Fragrance / Perfumes,"For Women, Vial, Perfumes",TRUE,Title,Default Title,3386460077248,0.57,2.90,7,https://www.mewse.ro/images/produse/lanvin-modern-princess-eau-de-parfum-for-women-2-ml-sample--1674992553.jpg
"lanvin,-modern-princess-blooming,-eau-de-toilette,-for-women,-2-ml-*vial","Lanvin, Modern Princess Blooming, Eau De Toilette, For Women, 2 ml *Vial",<p>Lanvin - Vial</p>,Lanvin,Fragrance / Perfumes,"For Women, Vial, Perfumes",TRUE,Title,Default Title,3386460115940,0.35,2.90,174,https://www.mewse.ro/images/produse/lanvin-modern-princess-blooming-eau-de-toilette-for-women-2-ml-sample--1674991927.jpg
"lanvin,-a-girl-in-capri,-eau-de-toilette,-for-women,-2-ml-*vial","Lanvin, A Girl In Capri, Eau De Toilette, For Women, 2 ml *Vial",<p>Lanvin - Vial</p>,Lanvin,Fragrance / Perfumes,"For Women, Vial, Perfumes",TRUE,Title,Default Title,3386460104005,0.51,2.90,226,https://www.mewse.ro/images/produse/lanvin-a-girl-in-capri-eau-de-toilette-for-women-2-ml-sample--1673527628.jpg
"set-lanvin:-modern-princess-eau-sensuelle,-eau-de-toilette,-for-women,-2-ml-*vial-+-modern-princess,-eau-de-parfum,-for-women,-2-ml-*vial","Set Lanvin: Modern Princess Eau Sensuelle, Eau De Toilette, For Women, 2 ml *Vial + Modern Princess, Eau De Parfum, For Women, 2 ml *Vial",<p>Lanvin - Vial</p>,Lanvin,Fragrance / Perfume Sets,"For Women, Vial, Perfume Sets",TRUE,Title,Default Title,3386460100694,1.80,7.00,834,https://www.mewse.ro/images/produse/set-lanvin-modern-princess-eau-sensuelle-eau-de-toilette-for-women-2-ml-sample-modern-princess-eau-de-parfum-for-women-2-ml-sample-1678975058.jpeg
"lanvin,-l'homme-sport,-eau-de-toilette,-for-men,-100-ml","Lanvin, L'Homme Sport, Eau De Toilette, For Men, 100 ml",<p>Lanvin - Regular</p>,Lanvin,Fragrance / Perfumes,"For Men, Regular, Perfumes",TRUE,Title,Default Title,3386460060073,21.63,66.00,2,https://www.mewse.ro/images/produse/lanvin-l-homme-sport-eau-de-toilette-for-men-100-ml--1675433402.jpg
"lanvin,-eclat-de-nuit,-eau-de-parfum,-for-women,-100-ml","Lanvin, Eclat de Nuit, Eau De Parfum, For Women, 100 ml",<p>Lanvin - Regular</p>,Lanvin,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,3386460097161,26.04,84.00,1,https://www.mewse.ro/images/produse/lanvin-eclat-de-nuit-eau-de-parfum-for-women-100-ml-1679499671.jpg
"lanvin,-arpege,-eau-de-parfum,-for-women,-100-ml","Lanvin, Arpege, Eau De Parfum, For Women, 100 ml",<p>Lanvin - Regular</p>,Lanvin,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,3386461515619,25.16,116.60,30,https://www.mewse.ro/images/produse/lanvin-arpege-eau-de-parfum-for-women-100-ml--1675433027.png
"lanvin,-rumeur-2-rose,-eau-de-parfum,-for-women,-30-ml","Lanvin, Rumeur 2 Rose, Eau De Parfum, For Women, 30 ml",<p>Lanvin - Regular</p>,Lanvin,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,3386460007092,16.80,40.70,29,https://www.mewse.ro/images/produse/lanvin-rumeur-2-rose-eau-de-parfum-for-women-30-ml--1673526111.jpg
"lanvin,-l'homme-,-eau-de-toilette,-for-men,-100-ml","Lanvin, L'Homme , Eau De Toilette, For Men, 100 ml",<p>Lanvin - Regular</p>,Lanvin,Fragrance / Perfumes,"For Men, Regular, Perfumes",TRUE,Title,Default Title,3386461515732,11.96,66.99,23,https://www.mewse.ro/images/produse/lanvin-l-homme-eau-de-toilette-for-men-100-ml-1736758683.png
"lanvin,-a-girl-in-capri,-eau-de-toilette,-for-women,-50-ml","Lanvin, A Girl In Capri, Eau De Toilette, For Women, 50 ml",<p>Lanvin - Regular</p>,Lanvin,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,3386460103664,21.92,44.40,7,https://www.mewse.ro/images/produse/lanvin-a-girl-in-capri-eau-de-toilette-for-women-50-ml-1736758990.jpg
"lanvin,-eclat-d'arpege,-eau-de-parfum,-for-women,-50-ml","Lanvin, Eclat d'Arpege, Eau De Parfum, For Women, 50 ml",<p>Lanvin - Regular</p>,Lanvin,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,3386461515688,21.06,65.00,22,https://www.mewse.ro/images/produse/lanvin-eclat-d-arpege-eau-de-parfum-for-women-50-ml-1695027868.jpg
"laura-biagiotti,-roma,-eau-de-toilette,-for-women,-100-ml-*tester","Laura Biagiotti, Roma, Eau De Toilette, For Women, 100 ml *Tester",<p>Laura Biagiotti - Tester</p>,Laura Biagiotti,Fragrance / Perfumes,"For Women, Tester, Perfumes",TRUE,Title,Default Title,8011530000509,12.22,77.54,36,https://www.mewse.ro/images/produse/laura-biagiotti-roma-eau-de-toilette-for-women-100-ml-tester-1687334332.png
"les-petits-plaisirs,-rose-blanche-&-lavande,-eau-de-cologne,-for-women,-100-ml","Les Petits Plaisirs, Rose Blanche & Lavande, Eau De Cologne, For Women, 100 ml",<p>Les Petits Plaisirs - Regular</p>,Les Petits Plaisirs,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,0043|3331849007439,8.71,16.00,1,https://www.mewse.ro/images/produse/les-petits-plaisirs-rose-blanche-lavande-eau-de-cologne-for-women-100-ml-1679290218.jpg
"les-petits-plaisirs,-rose-blanche-&-lavande,-eau-de-cologne,-for-women,-100-ml","Les Petits Plaisirs, Rose Blanche & Lavande, Eau De Cologne, For Women, 100 ml",<p>Les Petits Plaisirs - Regular</p>,Les Petits Plaisirs,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,3331849007439,7.92,16.00,3,https://www.mewse.ro/images/produse/les-petits-plaisirs-rose-blanche-lavande-eau-de-cologne-for-women-100-ml-1679290218.jpg
"les-petits-plaisirs,-citron-&-vert,-eau-de-cologne,-for-women,-100-ml","Les Petits Plaisirs, Citron & Vert, Eau De Cologne, For Women, 100 ml",<p>Les Petits Plaisirs - Regular</p>,Les Petits Plaisirs,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,3331849007460,7.92,16.00,1,https://www.mewse.ro/images/produse/les-petits-plaisirs-citron-vert-eau-de-cologne-for-women-100-ml-1680087494.jpg
"les-petits-plaisirs,-vanille-framboise,-eau-de-toilette,-for-women,-110-ml","Les Petits Plaisirs, Vanille Framboise, Eau De Toilette, For Women, 110 ml",<p>Les Petits Plaisirs - Regular</p>,Les Petits Plaisirs,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,3331840871633,7.92,16.00,1,https://www.mewse.ro/images/produse/les-petits-plaisirs-vanille-framboise-eau-de-toilette-for-women-110-ml-1679313606.jpg
"liu-jo,-lovely-u,-eau-de-parfum,-for-women,-100-ml","Liu Jo, Lovely U, Eau De Parfum, For Women, 100 ml",<p>Liu Jo - Regular</p>,Liu Jo,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,8002135148086,29.14,72.00,147,https://www.mewse.ro/images/produse/liu-jo-lovely-u-eau-de-parfum-for-women-100-ml--1673600992.jpg
"liu-jo,-lovely-me,-eau-de-parfum,-for-women,-100-ml","Liu Jo, Lovely Me, Eau De Parfum, For Women, 100 ml",<p>Liu Jo - Regular</p>,Liu Jo,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,8002135151970,35.28,72.00,4,https://www.mewse.ro/images/produse/liu-jo-lovely-me-eau-de-parfum-for-women-100-ml--1673601087.png
"liu-jo,-lovely-me,-eau-de-parfum,-for-women,-50-ml","Liu Jo, Lovely Me, Eau De Parfum, For Women, 50 ml",<p>Liu Jo - Regular</p>,Liu Jo,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,8002135151956,15.49,49.00,112,https://www.mewse.ro/images/produse/liu-jo-lovely-me-eau-de-parfum-for-women-50-ml--1673600750.png
"liu-jo,-lovely-u,-eau-de-parfum,-for-women,-50-ml","Liu Jo, Lovely U, Eau De Parfum, For Women, 50 ml",<p>Liu Jo - Regular</p>,Liu Jo,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,8002135148062,24.12,49.00,5,https://www.mewse.ro/images/produse/liu-jo-lovely-u-eau-de-parfum-for-women-50-ml--1673600654.jpg
"l'occitane-en-provence,-herbae,-eau-de-parfum,-for-women,-90-ml","L'Occitane en Provence, Herbae, Eau De Parfum, For Women, 90 ml",<p>L`Occitane en Provence - Regular</p>,L`Occitane en Provence,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,3253581566442,69.16,120.20,6,https://www.mewse.ro/images/produse/l-occitane-en-provence-herbae-eau-de-parfum-for-women-90-ml-1725433947.jpg
"lolita-lempicka,--mon-premier-parfum,-eau-de-parfum,-for-women,-100-ml-*tester","Lolita Lempicka,  Mon Premier Parfum, Eau De Parfum, For Women, 100 ml *Tester",<p>Lolita Lempicka - Tester</p>,Lolita Lempicka,Fragrance / Perfumes,"For Women, Tester, Perfumes",TRUE,Title,Default Title,0037|3760269849464,14.20,125.00,43,https://www.mewse.ro/images/produse/lolita-lempicka-mon-premier-parfum-eau-de-parfum-for-women-100-ml-1738828908.jpg
"lolita-lempicka,--mon-premier-parfum,-eau-de-parfum,-for-women,-1.5-ml-*vial","Lolita Lempicka,  Mon Premier Parfum, Eau De Parfum, For Women, 1.5 ml *Vial",<p>Lolita Lempicka - Vial</p>,Lolita Lempicka,Fragrance / Perfumes,"For Women, Vial, Perfumes",TRUE,Title,Default Title,0037|3760269840706,0.64,3.10,4198,https://www.mewse.ro/images/produse/lolita-lempicka-mon-premier-parfum-eau-de-parfum-for-women-1-5-ml-vial-1738829456.jpg
"lolita-lempicka,-so-sweet,-eau-de-parfum,-for-women,-50-ml-*tester","Lolita Lempicka, So Sweet, Eau De Parfum, For Women, 50 ml *Tester",<p>Lolita Lempicka - Tester</p>,Lolita Lempicka,Fragrance / Perfumes,"For Women, Tester, Perfumes",TRUE,Title,Default Title,0037|3760269849525,14.20,96.00,35,https://www.mewse.ro/images/produse/lolita-lempicka-so-sweet-eau-de-parfum-for-women-50-ml-tester-1738829240.jpg
"lolita-lempicka,-sweet,-eau-de-parfum,-for-women,-100-ml-*tester","Lolita Lempicka, Sweet, Eau De Parfum, For Women, 100 ml *Tester",<p>Lolita Lempicka - Tester</p>,Lolita Lempicka,Fragrance / Perfumes,"For Women, Tester, Perfumes",TRUE,Title,Default Title,0037|3760269849471,14.20,125.00,28,https://www.mewse.ro/images/produse/lolita-lempicka-sweet-eau-de-parfum-for-women-100-ml-tester-1738829197.jpg
"lolita-lempicka,-mon,-eau-de-parfum,-for-women,-50-ml-*tester","Lolita Lempicka, Mon, Eau De Parfum, For Women, 50 ml *Tester",<p>Lolita Lempicka - Tester</p>,Lolita Lempicka,Fragrance / Perfumes,"For Women, Tester, Perfumes",TRUE,Title,Default Title,0037|3760269848146,14.20,96.00,34,https://www.mewse.ro/images/produse/lolita-lempicka-mon-eau-de-parfum-for-women-50-ml-1738829284.jpg
"lolita-lempicka,-homme,-eau-de-toilette,-for-men,-100-ml-*tester","Lolita Lempicka, Homme, Eau De Toilette, For Men, 100 ml *Tester",<p>Lolita Lempicka - Tester</p>,Lolita Lempicka,Fragrance / Perfumes,"For Men, Tester, Perfumes",TRUE,Title,Default Title,0037|3760269849563,14.20,80.50,45,https://www.mewse.ro/images/produse/lolita-lempicka-homme-eau-de-toilette-for-men-100-ml-1738829342.jpg
"lolita-lempicka,--mon-premier-parfum,-eau-de-parfum,-for-women,-100-ml","Lolita Lempicka,  Mon Premier Parfum, Eau De Parfum, For Women, 100 ml",<p>Lolita Lempicka - Regular</p>,Lolita Lempicka,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,0037|3760269849303,37.66,125.00,240,https://www.mewse.ro/images/produse/lolita-lempicka-mon-premier-parfum-eau-de-parfum-for-women-100-ml-1738566213.jpg
"lolita-lempicka,--mon-premier-parfum,-eau-de-parfum,-for-women,-50-ml","Lolita Lempicka,  Mon Premier Parfum, Eau De Parfum, For Women, 50 ml",<p>Lolita Lempicka - Regular</p>,Lolita Lempicka,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,0037|3760269849310,28.27,96.00,240,https://www.mewse.ro/images/produse/lolita-lempicka-mon-premier-parfum-eau-de-parfum-for-women-100-ml-1738566274.jpg
